Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
07/12/2000,33,,Allen Park,26-163-0001,AQS
07/13/2000,63,,,26-163-0016,AQS
07/14/2000,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/15/2000,33,,,26-163-0016,AQS
07/16/2000,50,,Allen Park,26-163-0001,AQS
07/17/2000,91,,Southwestern H.S.,26-163-0015,AQS
07/18/2000,24,,Allen Park,26-163-0001,AQS
07/19/2000,38,,Allen Park,26-163-0001,AQS
07/20/2000,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/21/2000,32,,Allen Park,26-163-0001,AQS
07/22/2000,26,,Allen Park,26-163-0001,AQS
07/23/2000,34,,Allen Park,26-163-0001,AQS
07/24/2000,37,,Allen Park,26-163-0001,AQS
07/25/2000,70,,Allen Park,26-163-0001,AQS
07/26/2000,90,,Port Huron,26-147-0005,AQS
07/27/2000,89,,Allen Park,26-163-0001,AQS
07/28/2000,92,,Allen Park,26-163-0001,AQS
07/29/2000,76,,New Haven,26-099-0009,AQS
07/30/2000,57,,Allen Park,26-163-0001,AQS
07/31/2000,67,,Allen Park,26-163-0001,AQS
08/01/2000,73,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/02/2000,60,,,26-163-0016,AQS
08/03/2000,23,,Allen Park,26-163-0001,AQS
08/04/2000,54,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/05/2000,59,,,26-163-0016,AQS
08/06/2000,74,,,26-163-0016,AQS
08/07/2000,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/08/2000,55,,,26-163-0016,AQS
08/09/2000,54,,,26-163-0016,AQS
08/10/2000,44,,New Haven,26-099-0009,AQS
08/11/2000,55,,Allen Park,26-163-0001,AQS
08/12/2000,35,,Allen Park,26-163-0001,AQS
08/13/2000,61,,Southwestern H.S.,26-163-0015,AQS
08/14/2000,68,,Allen Park,26-163-0001,AQS
08/15/2000,98,,,26-163-0016,AQS
08/16/2000,36,,East 7 Mile,26-163-0019,AQS
08/17/2000,27,,,26-163-0016,AQS
08/18/2000,40,,Allen Park,26-163-0001,AQS
08/19/2000,21,,Southwestern H.S.,26-163-0015,AQS
08/20/2000,28,,Allen Park,26-163-0001,AQS
08/21/2000,34,,Allen Park,26-163-0001,AQS
08/22/2000,89,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/23/2000,54,,Allen Park,26-163-0001,AQS
08/24/2000,65,,,26-163-0016,AQS
08/25/2000,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/26/2000,73,,,26-163-0016,AQS
08/27/2000,75,,,26-163-0016,AQS
08/28/2000,90,,Allen Park,26-163-0001,AQS
08/29/2000,107,,Allen Park,26-163-0001,AQS
08/30/2000,89,,Allen Park,26-163-0001,AQS
08/31/2000,76,,Port Huron,26-147-0005,AQS
09/01/2000,83,,Allen Park,26-163-0001,AQS
09/02/2000,82,,Allen Park,26-163-0001,AQS
09/03/2000,88,,92 FEET FROM WHE STREET,26-163-0036,AQS
09/04/2000,22,,Allen Park,26-163-0001,AQS
09/05/2000,19,,,26-163-0016,AQS
09/06/2000,44,,Port Huron,26-147-0005,AQS
09/07/2000,63,,,26-163-0016,AQS
09/08/2000,65,,Allen Park,26-163-0001,AQS
09/09/2000,91,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/10/2000,54,,Allen Park,26-163-0001,AQS
09/11/2000,55,,Allen Park,26-163-0001,AQS
09/12/2000,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/13/2000,35,,Allen Park,26-163-0001,AQS
09/14/2000,53,,,26-163-0016,AQS
09/15/2000,19,,Southwestern H.S.,26-163-0015,AQS
09/16/2000,14,,Allen Park,26-163-0001,AQS
09/17/2000,40,,Allen Park,26-163-0001,AQS
09/18/2000,69,,Southwestern H.S.,26-163-0015,AQS
09/19/2000,78,,,26-163-0016,AQS
09/20/2000,74,,,26-163-0016,AQS
09/21/2000,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/22/2000,37,,Allen Park,26-163-0001,AQS
09/23/2000,54,,,26-163-0016,AQS
09/24/2000,17,,92 FEET FROM WHE STREET,26-163-0036,AQS
09/25/2000,24,,Allen Park,26-163-0001,AQS
09/26/2000,37,,Allen Park,26-163-0001,AQS
09/27/2000,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/28/2000,35,,Allen Park,26-163-0001,AQS
09/29/2000,53,,,26-163-0016,AQS
09/30/2000,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/01/2000,82,,,26-163-0016,AQS
10/02/2000,77,,,26-163-0016,AQS
10/03/2000,75,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/04/2000,44,,Allen Park,26-163-0001,AQS
10/05/2000,55,,Allen Park,26-163-0001,AQS
10/06/2000,38,,Southwestern H.S.,26-163-0015,AQS
10/07/2000,16,,Allen Park,26-163-0001,AQS
10/08/2000,17,,Allen Park,26-163-0001,AQS
10/09/2000,28,,Southwestern H.S.,26-163-0015,AQS
10/10/2000,32,,Allen Park,26-163-0001,AQS
10/11/2000,42,,Allen Park,26-163-0001,AQS
10/12/2000,75,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/13/2000,74,,,26-163-0016,AQS
10/14/2000,74,,Allen Park,26-163-0001,AQS
10/15/2000,126,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/16/2000,66,,Allen Park,26-163-0001,AQS
10/17/2000,87,,,26-163-0016,AQS
10/18/2000,76,,Southwestern H.S.,26-163-0015,AQS
10/19/2000,94,,Allen Park,26-163-0001,AQS
10/20/2000,66,,Allen Park,26-163-0001,AQS
10/21/2000,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/22/2000,27,,Allen Park,26-163-0001,AQS
10/23/2000,78,,,26-163-0016,AQS
10/24/2000,125,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/25/2000,90,,Allen Park,26-163-0001,AQS
10/26/2000,149,,,26-163-0016,AQS
10/27/2000,103,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/28/2000,18,,Allen Park,26-163-0001,AQS
10/29/2000,33,,Allen Park,26-163-0001,AQS
10/30/2000,63,,Southwestern H.S.,26-163-0015,AQS
10/31/2000,71,,Allen Park,26-163-0001,AQS
11/01/2000,48,,,26-163-0016,AQS
11/02/2000,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/03/2000,58,,Allen Park,26-163-0001,AQS
11/04/2000,46,,Allen Park,26-163-0001,AQS
11/05/2000,61,,Allen Park,26-163-0001,AQS
11/06/2000,55,,Allen Park,26-163-0001,AQS
11/07/2000,94,,,26-163-0016,AQS
11/08/2000,85,,Port Huron,26-147-0005,AQS
11/09/2000,72,,Allen Park,26-163-0001,AQS
11/10/2000,14,,Allen Park,26-163-0001,AQS
11/11/2000,19,,Southwestern H.S.,26-163-0015,AQS
11/12/2000,45,,Allen Park,26-163-0001,AQS
11/13/2000,61,,,26-163-0016,AQS
11/14/2000,65,,92 FEET FROM WHE STREET,26-163-0036,AQS
11/15/2000,78,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/16/2000,64,,,26-163-0016,AQS
11/17/2000,48,,92 FEET FROM WHE STREET,26-163-0036,AQS
11/18/2000,60,,,26-163-0016,AQS
11/19/2000,60,,,26-163-0016,AQS
11/20/2000,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/21/2000,31,,Allen Park,26-163-0001,AQS
11/22/2000,43,,,26-163-0016,AQS
11/23/2000,35,,Southwestern H.S.,26-163-0015,AQS
11/24/2000,62,,,26-163-0016,AQS
11/25/2000,80,,Allen Park,26-163-0001,AQS
11/26/2000,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/27/2000,62,,Allen Park,26-163-0001,AQS
11/28/2000,84,,Allen Park,26-163-0001,AQS
11/29/2000,75,,,26-163-0016,AQS
11/30/2000,49,,Allen Park,26-163-0001,AQS
12/01/2000,13,,,26-163-0016,AQS
12/02/2000,33,,Port Huron,26-147-0005,AQS
12/03/2000,59,,,26-163-0016,AQS
12/04/2000,76,,,26-163-0016,AQS
12/05/2000,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/06/2000,47,,,26-163-0016,AQS
12/07/2000,69,,,26-163-0016,AQS
12/08/2000,74,,Southwestern H.S.,26-163-0015,AQS
12/09/2000,67,,,26-163-0016,AQS
12/10/2000,111,,,26-163-0016,AQS
12/11/2000,72,,Allen Park,26-163-0001,AQS
12/12/2000,35,,,26-163-0016,AQS
12/13/2000,95,,Allen Park,26-163-0001,AQS
12/14/2000,85,,92 FEET FROM WHE STREET,26-163-0036,AQS
12/15/2000,102,,,26-163-0016,AQS
12/16/2000,69,,Allen Park,26-163-0001,AQS
12/17/2000,90,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
12/18/2000,69,,,26-163-0016,AQS
12/19/2000,86,,,26-163-0016,AQS
12/20/2000,144,,Allen Park,26-163-0001,AQS
12/21/2000,63,,Allen Park,26-163-0001,AQS
12/22/2000,58,,Allen Park,26-163-0001,AQS
12/23/2000,93,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/24/2000,53,,Allen Park,26-163-0001,AQS
12/25/2000,53,,Allen Park,26-163-0001,AQS
12/26/2000,90,,92 FEET FROM WHE STREET,26-163-0036,AQS
12/27/2000,69,,Allen Park,26-163-0001,AQS
12/28/2000,45,,Allen Park,26-163-0001,AQS
12/29/2000,70,,Southwestern H.S.,26-163-0015,AQS
12/30/2000,49,,Allen Park,26-163-0001,AQS
12/31/2000,20,,Allen Park,26-163-0001,AQS
01/01/2001,52,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
01/02/2001,64,,Allen Park,26-163-0001,AQS
01/03/2001,80,,,26-163-0016,AQS
01/04/2001,67,,Allen Park,26-163-0001,AQS
01/05/2001,66,,,26-163-0016,AQS
01/06/2001,56,,Allen Park,26-163-0001,AQS
01/07/2001,124,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/08/2001,42,,Allen Park,26-163-0001,AQS
01/09/2001,54,,Allen Park,26-163-0001,AQS
01/10/2001,151,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/11/2001,108,,,26-163-0016,AQS
01/12/2001,127,,,26-163-0016,AQS
01/13/2001,130,,East 7 Mile,26-163-0019,AQS
01/14/2001,85,,,26-163-0016,AQS
01/15/2001,71,,,26-163-0016,AQS
01/16/2001,73,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/17/2001,62,,,26-163-0016,AQS
01/18/2001,85,,Allen Park,26-163-0001,AQS
01/19/2001,91,,East 7 Mile,26-163-0019,AQS
01/20/2001,35,,Allen Park,26-163-0001,AQS
01/21/2001,78,,,26-163-0016,AQS
01/22/2001,103,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/23/2001,114,,Allen Park,26-163-0001,AQS
01/24/2001,89,,Allen Park,26-163-0001,AQS
01/25/2001,52,,Allen Park,26-163-0001,AQS
01/26/2001,81,,,26-163-0016,AQS
01/27/2001,53,,Allen Park,26-163-0001,AQS
01/28/2001,103,,92 FEET FROM WHE STREET,26-163-0036,AQS
01/29/2001,83,,Allen Park,26-163-0001,AQS
01/30/2001,63,,Allen Park,26-163-0001,AQS
01/31/2001,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/01/2001,63,,Allen Park,26-163-0001,AQS
02/02/2001,62,,,26-163-0016,AQS
02/03/2001,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/04/2001,65,,Allen Park,26-163-0001,AQS
02/05/2001,85,,Allen Park,26-163-0001,AQS
02/06/2001,86,,Allen Park,26-163-0001,AQS
02/07/2001,75,,,26-163-0016,AQS
02/08/2001,77,,Allen Park,26-163-0001,AQS
02/09/2001,91,,Southwestern H.S.,26-163-0015,AQS
02/10/2001,13,,,26-163-0016,AQS
02/11/2001,23,,Allen Park,26-163-0001,AQS
02/12/2001,68,,Southwestern H.S.,26-163-0015,AQS
02/13/2001,91,,Allen Park,26-163-0001,AQS
02/14/2001,87,,Allen Park,26-163-0001,AQS
02/15/2001,63,,Southwestern H.S.,26-163-0015,AQS
02/16/2001,75,,,26-163-0016,AQS
02/17/2001,25,,,26-163-0016,AQS
02/18/2001,66,,Oak Park,26-125-0001,AQS
02/19/2001,58,,,26-163-0016,AQS
02/20/2001,75,,Allen Park,26-163-0001,AQS
02/21/2001,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/22/2001,54,,,26-163-0016,AQS
02/23/2001,62,,Allen Park,26-163-0001,AQS
02/24/2001,75,,East 7 Mile,26-163-0019,AQS
02/25/2001,46,,Allen Park,26-163-0001,AQS
02/26/2001,35,,,26-163-0016,AQS
02/27/2001,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/28/2001,33,,Allen Park,26-163-0001,AQS
03/01/2001,66,,Allen Park,26-163-0001,AQS
03/02/2001,96,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/03/2001,92,,Allen Park,26-163-0001,AQS
03/04/2001,72,,,26-163-0016,AQS
03/05/2001,51,,Allen Park,26-163-0001,AQS
03/06/2001,20,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/07/2001,28,,,26-163-0016,AQS
03/08/2001,74,,Allen Park,26-163-0001,AQS
03/09/2001,39,,Allen Park,26-163-0001,AQS
03/10/2001,64,,Allen Park,26-163-0001,AQS
03/11/2001,91,,Allen Park,26-163-0001,AQS
03/12/2001,56,,Allen Park,26-163-0001,AQS
03/13/2001,70,,,26-163-0016,AQS
03/14/2001,65,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/15/2001,72,,Allen Park,26-163-0001,AQS
03/16/2001,56,,Allen Park,26-163-0001,AQS
03/17/2001,54,,Allen Park,26-163-0001,AQS
03/18/2001,53,,Allen Park,26-163-0001,AQS
03/19/2001,58,,,26-163-0016,AQS
03/20/2001,64,,Southwestern H.S.,26-163-0015,AQS
03/21/2001,90,,Allen Park,26-163-0001,AQS
03/22/2001,77,,Allen Park,26-163-0001,AQS
03/23/2001,83,,92 FEET FROM WHE STREET,26-163-0036,AQS
03/24/2001,32,,Allen Park,26-163-0001,AQS
03/25/2001,33,,Allen Park,26-163-0001,AQS
03/26/2001,49,,Allen Park,26-163-0001,AQS
03/27/2001,97,,Allen Park,26-163-0001,AQS
03/28/2001,92,,Allen Park,26-163-0001,AQS
03/29/2001,95,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
03/30/2001,126,,Allen Park,26-163-0001,AQS
03/31/2001,133,,Allen Park,26-163-0001,AQS
04/01/2001,71,,Allen Park,26-163-0001,AQS
04/02/2001,57,,Allen Park,26-163-0001,AQS
04/03/2001,79,,Allen Park,26-163-0001,AQS
04/04/2001,75,,Southwestern H.S.,26-163-0015,AQS
04/06/2001,93,,Allen Park,26-163-0001,AQS
04/07/2001,109,,Allen Park,26-163-0001,AQS
04/08/2001,82,,,26-163-0016,AQS
04/10/2001,70,,Allen Park,26-163-0001,AQS
04/11/2001,84,,Allen Park,26-163-0001,AQS
04/12/2001,74,,,26-163-0016,AQS
04/13/2001,46,,,26-163-0016,AQS
04/14/2001,17,,,26-163-0016,AQS
04/15/2001,54,,Allen Park,26-163-0001,AQS
04/16/2001,64,,Allen Park,26-163-0001,AQS
04/17/2001,40,,Allen Park,26-163-0001,AQS
04/18/2001,25,,Allen Park,26-163-0001,AQS
04/19/2001,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/20/2001,73,,Allen Park,26-163-0001,AQS
04/21/2001,80,,Allen Park,26-163-0001,AQS
04/22/2001,69,,Oak Park,26-125-0001,AQS
04/23/2001,65,,,26-163-0016,AQS
04/24/2001,23,,Allen Park,26-163-0001,AQS
04/25/2001,46,,Oak Park,26-125-0001,AQS
04/26/2001,52,,,26-163-0016,AQS
04/27/2001,34,,,26-163-0016,AQS
04/28/2001,54,,Allen Park,26-163-0001,AQS
04/29/2001,41,,,26-163-0016,AQS
04/30/2001,69,,Allen Park,26-163-0001,AQS
05/01/2001,92,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
05/02/2001,75,,,26-163-0016,AQS
05/03/2001,89,,Allen Park,26-163-0001,AQS
05/04/2001,80,,Southwestern H.S.,26-163-0015,AQS
05/05/2001,32,,Allen Park,26-163-0001,AQS
05/06/2001,22,,Allen Park,26-163-0001,AQS
05/07/2001,88,,Allen Park,26-163-0001,AQS
05/08/2001,33,,,26-163-0016,AQS
05/09/2001,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/10/2001,95,,Southwestern H.S.,26-163-0015,AQS
05/11/2001,58,,,26-163-0016,AQS
05/12/2001,69,,Allen Park,26-163-0001,AQS
05/13/2001,89,,Allen Park,26-163-0001,AQS
05/14/2001,52,,Allen Park,26-163-0001,AQS
05/15/2001,84,,Allen Park,26-163-0001,AQS
05/16/2001,106,,92 FEET FROM WHE STREET,26-163-0036,AQS
05/17/2001,91,,Allen Park,26-163-0001,AQS
05/18/2001,68,,,26-163-0016,AQS
05/19/2001,65,,Allen Park,26-163-0001,AQS
05/20/2001,54,,Allen Park,26-163-0001,AQS
05/21/2001,62,,Allen Park,26-163-0001,AQS
05/22/2001,70,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/23/2001,40,,,26-163-0016,AQS
05/24/2001,59,,,26-163-0016,AQS
05/25/2001,59,,Port Huron,26-147-0005,AQS
05/26/2001,40,,,26-163-0016,AQS
05/27/2001,32,,,26-163-0016,AQS
05/28/2001,52,,Allen Park,26-163-0001,AQS
05/29/2001,42,,Allen Park,26-163-0001,AQS
05/30/2001,27,,Allen Park,26-163-0001,AQS
05/31/2001,80,,East 7 Mile,26-163-0019,AQS
06/01/2001,47,,Allen Park,26-163-0001,AQS
06/02/2001,40,,,26-163-0016,AQS
06/03/2001,52,,92 FEET FROM WHE STREET,26-163-0036,AQS
06/04/2001,55,,Allen Park,26-163-0001,AQS
06/05/2001,56,,Allen Park,26-163-0001,AQS
06/06/2001,70,,East 7 Mile,26-163-0019,AQS
06/07/2001,54,,Allen Park,26-163-0001,AQS
06/08/2001,57,,Allen Park,26-163-0001,AQS
06/09/2001,67,,92 FEET FROM WHE STREET,26-163-0036,AQS
06/10/2001,59,,,26-163-0016,AQS
06/11/2001,63,,Allen Park,26-163-0001,AQS
06/12/2001,84,,Allen Park,26-163-0001,AQS
06/13/2001,69,,Allen Park,26-163-0001,AQS
06/14/2001,101,,Allen Park,26-163-0001,AQS
06/15/2001,126,,Port Huron,26-147-0005,AQS
06/16/2001,37,,,26-163-0016,AQS
06/17/2001,36,,,26-163-0016,AQS
06/18/2001,78,,East 7 Mile,26-163-0019,AQS
06/19/2001,66,,Allen Park,26-163-0001,AQS
06/20/2001,63,,Allen Park,26-163-0001,AQS
06/21/2001,66,,Allen Park,26-163-0001,AQS
06/22/2001,37,,Allen Park,26-163-0001,AQS
06/23/2001,65,,Allen Park,26-163-0001,AQS
06/24/2001,60,,Port Huron,26-147-0005,AQS
06/25/2001,91,,East 7 Mile,26-163-0019,AQS
06/26/2001,101,,,26-163-0016,AQS
06/27/2001,125,,Port Huron,26-147-0005,AQS
06/28/2001,87,,,26-163-0016,AQS
06/29/2001,101,,,26-163-0016,AQS
06/30/2001,132,,East 7 Mile,26-163-0019,AQS
07/01/2001,54,,Allen Park,26-163-0001,AQS
07/02/2001,35,,,26-163-0016,AQS
07/03/2001,64,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/04/2001,54,,Allen Park,26-163-0001,AQS
07/06/2001,41,,Southwestern H.S.,26-163-0015,AQS
07/07/2001,65,,Allen Park,26-163-0001,AQS
07/08/2001,82,,Allen Park,26-163-0001,AQS
07/09/2001,92,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/10/2001,59,,Allen Park,26-163-0001,AQS
07/11/2001,19,,Allen Park,26-163-0001,AQS
07/12/2001,35,,Southwestern H.S.,26-163-0015,AQS
07/13/2001,33,,Allen Park,26-163-0001,AQS
07/14/2001,48,,Allen Park,26-163-0001,AQS
07/15/2001,64,,Port Huron,26-147-0005,AQS
07/16/2001,68,,Allen Park,26-163-0001,AQS
07/17/2001,99,,Allen Park,26-163-0001,AQS
07/18/2001,124,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/19/2001,122,,Allen Park,26-163-0001,AQS
07/20/2001,152,,Allen Park,26-163-0001,AQS
07/21/2001,144,,Allen Park,26-163-0001,AQS
07/22/2001,91,,,26-163-0016,AQS
07/23/2001,88,,,26-163-0016,AQS
07/24/2001,75,,East 7 Mile,26-163-0019,AQS
07/25/2001,28,,,26-163-0016,AQS
07/26/2001,32,,Allen Park,26-163-0001,AQS
07/27/2001,40,,Allen Park,26-163-0001,AQS
07/28/2001,74,,,26-163-0016,AQS
07/29/2001,77,,,26-163-0016,AQS
07/30/2001,96,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/31/2001,96,,Allen Park,26-163-0001,AQS
08/01/2001,108,,Allen Park,26-163-0001,AQS
08/02/2001,125,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/03/2001,55,,Allen Park,26-163-0001,AQS
08/04/2001,33,,Allen Park,26-163-0001,AQS
08/05/2001,57,,Southwestern H.S.,26-163-0015,AQS
08/06/2001,59,,Allen Park,26-163-0001,AQS
08/07/2001,81,,Allen Park,26-163-0001,AQS
08/08/2001,83,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/09/2001,95,,Allen Park,26-163-0001,AQS
08/10/2001,38,,Allen Park,26-163-0001,AQS
08/11/2001,37,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
08/12/2001,52,,Allen Park,26-163-0001,AQS
08/13/2001,55,,Allen Park,26-163-0001,AQS
08/14/2001,41,,Southwestern H.S.,26-163-0015,AQS
08/15/2001,56,,,26-163-0016,AQS
08/16/2001,81,,,26-163-0016,AQS
08/17/2001,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/18/2001,55,,,26-163-0016,AQS
08/19/2001,48,,Allen Park,26-163-0001,AQS
08/20/2001,43,,Southwestern H.S.,26-163-0015,AQS
08/21/2001,53,,Allen Park,26-163-0001,AQS
08/22/2001,77,,,26-163-0016,AQS
08/23/2001,104,,92 FEET FROM WHE STREET,26-163-0036,AQS
08/24/2001,76,,Allen Park,26-163-0001,AQS
08/25/2001,114,,Allen Park,26-163-0001,AQS
08/26/2001,74,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/27/2001,63,,,26-163-0016,AQS
08/28/2001,47,,Allen Park,26-163-0001,AQS
08/29/2001,81,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
08/30/2001,91,,,26-163-0016,AQS
08/31/2001,43,,Allen Park,26-163-0001,AQS
09/01/2001,37,,Allen Park,26-163-0001,AQS
09/02/2001,60,,Allen Park,26-163-0001,AQS
09/03/2001,75,,Allen Park,26-163-0001,AQS
09/04/2001,40,,Allen Park,26-163-0001,AQS
09/05/2001,43,,Allen Park,26-163-0001,AQS
09/06/2001,67,,Allen Park,26-163-0001,AQS
09/07/2001,112,,Southwestern H.S.,26-163-0015,AQS
09/08/2001,76,,Allen Park,26-163-0001,AQS
09/09/2001,69,,Allen Park,26-163-0001,AQS
09/10/2001,38,,East 7 Mile,26-163-0019,AQS
09/11/2001,41,,Allen Park,26-163-0001,AQS
09/12/2001,55,,Allen Park,26-163-0001,AQS
09/13/2001,30,,Allen Park,26-163-0001,AQS
09/14/2001,21,,Allen Park,26-163-0001,AQS
09/15/2001,53,,,26-163-0016,AQS
09/16/2001,71,,Allen Park,26-163-0001,AQS
09/17/2001,81,,,26-163-0016,AQS
09/18/2001,77,,Allen Park,26-163-0001,AQS
09/19/2001,113,,Port Huron,26-147-0005,AQS
09/20/2001,37,,Allen Park,26-163-0001,AQS
09/21/2001,67,,Allen Park,26-163-0001,AQS
09/22/2001,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/23/2001,62,,Allen Park,26-163-0001,AQS
09/24/2001,11,,Allen Park,26-163-0001,AQS
09/25/2001,20,,New Haven,26-099-0009,AQS
09/26/2001,16,,Allen Park,26-163-0001,AQS
09/27/2001,24,,Allen Park,26-163-0001,AQS
09/28/2001,46,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
09/29/2001,30,,Allen Park,26-163-0001,AQS
09/30/2001,46,,,26-163-0016,AQS
10/01/2001,72,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/02/2001,66,,Allen Park,26-163-0001,AQS
10/03/2001,66,,,26-163-0016,AQS
10/04/2001,58,,92 FEET FROM WHE STREET,26-163-0036,AQS
10/05/2001,25,,Allen Park,26-163-0001,AQS
10/06/2001,21,,Allen Park,26-163-0001,AQS
10/07/2001,28,,Allen Park,26-163-0001,AQS
10/10/2001,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/12/2001,27,,,26-163-0016,AQS
10/13/2001,53,,Port Huron,26-147-0005,AQS
10/14/2001,23,,,26-163-0016,AQS
10/15/2001,23,,,26-163-0016,AQS
10/16/2001,34,,New Haven,26-099-0009,AQS
10/17/2001,10,,,26-163-0016,AQS
10/19/2001,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/22/2001,56,,338 FEET NORTH TO I-696 FREEWAY,26-125-0010,AQS
10/25/2001,69,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/26/2001,8,,,26-163-0016,AQS
10/27/2001,7,,,26-163-0016,AQS
10/28/2001,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/29/2001,48,,East 7 Mile,26-163-0019,AQS
10/30/2001,30,,,26-163-0016,AQS
10/31/2001,75,,Southwestern H.S.,26-163-0015,AQS
11/01/2001,69,,,26-163-0016,AQS
11/02/2001,36,,,26-163-0016,AQS
11/03/2001,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/04/2001,49,,,26-163-0016,AQS
11/05/2001,23,,,26-163-0016,AQS
11/06/2001,71,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/07/2001,71,,,26-163-0016,AQS
11/08/2001,59,,,26-163-0016,AQS
11/09/2001,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/10/2001,66,,Allen Park,26-163-0001,AQS
11/11/2001,26,,Allen Park,26-163-0001,AQS
11/12/2001,82,,Southwestern H.S.,26-163-0015,AQS
11/13/2001,78,,,26-163-0016,AQS
11/14/2001,132,,,26-163-0016,AQS
11/15/2001,130,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/16/2001,89,,Allen Park,26-163-0001,AQS
